_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,house_types,house_types:confidence,residential_yes,residential_yes:confidence,sidewalk_ok,sidewalk_ok:confidence,aadress,house_types_gold,lat,long,residential_yes_gold,sidewalk_ok_gold,url,low_confidence_residential
752059067,False,finalized,1,7/9/15 7:02,private_house,1.0,yes,1.0,yes,1.0,"19995 Northlawn Street, Detroit, MI 48221, USA",,42.44000941,-83.15482062,,,"http://maps.google.com/maps?cbll=42.440009,-83.154821&layer=c",False
752059068,False,finalized,1,7/9/15 6:52,,,no,1.0,,,"8500-8894 West Eight Mile Road, Ferndale, MI 48220, USA",,42.44612375,-83.15439133,,,"http://maps.google.com/maps?cbll=42.446124,-83.154391&layer=c",False
752059069,False,finalized,1,7/9/15 6:56,private_house,1.0,yes,1.0,yes,1.0,"1492 South Hubbard Street, Westland, MI 48186, USA",,42.29869835,-83.35937513,,,"http://maps.google.com/maps?cbll=42.298698,-83.359375&layer=c",False
752059070,False,finalized,1,7/9/15 6:27,private_house,1.0,yes,1.0,no,1.0,"35730 Schley Street, Westland, MI 48186, USA",,42.2915989,-83.39234997,,,"http://maps.google.com/maps?cbll=42.291599,-83.392350&layer=c",False
752059071,False,finalized,1,7/9/15 6:38,private_house,1.0,yes,1.0,yes,1.0,"32120 Avondale Street, Westland, MI 48186, USA",,42.30368149,-83.35598894,,,"http://maps.google.com/maps?cbll=42.303681,-83.355989&layer=c",False
752059072,False,finalized,1,7/9/15 7:10,private_house,1.0,yes,1.0,yes,1.0,"1179-1799 South Wildwood Avenue, Westland, MI 48186, USA",,42.29885843,-83.37848282,,,"http://maps.google.com/maps?cbll=42.298858,-83.378483&layer=c",False
752059073,False,finalized,1,7/9/15 6:46,private_house,1.0,yes,1.0,yes,1.0,"32746 Parkwood Street, Westland, MI 48186, USA",,42.29988,-83.36334744,,,"http://maps.google.com/maps?cbll=42.299880,-83.363347&layer=c",False
752059074,False,finalized,1,7/9/15 6:34,,,no,1.0,,,"14318-14378 Nebraska 64, Omaha, NE 68164, USA",,41.29224799,-96.13735099,,,"http://maps.google.com/maps?cbll=41.292248,-96.137351&layer=c",False
752059075,False,finalized,1,7/9/15 6:35,private_house,1.0,yes,1.0,yes,1.0,"3405 North 140th Street, Omaha, NE 68164, USA",,41.2884315,-96.13100648,,,"http://maps.google.com/maps?cbll=41.288432,-96.131006&layer=c",False
752059076,False,finalized,1,7/9/15 6:32,private_house,1.0,yes,1.0,yes,1.0,"3327 North 131st Circle, Omaha, NE 68164, USA",,41.2885118,-96.11824949,,,"http://maps.google.com/maps?cbll=41.288512,-96.118249&layer=c",False
752059077,False,finalized,1,7/9/15 6:42,private_house,1.0,yes,1.0,yes,1.0,"11518 Raleigh Drive, Omaha, NE 68164, USA",,41.30360681,-96.09216598,,,"http://maps.google.com/maps?cbll=41.303607,-96.092166&layer=c",False
752059078,False,finalized,1,7/9/15 7:09,,,no,1.0,,,"4906 Harrisburg Boulevard, Houston, TX 77011, USA",,29.74291726,-95.32696795,,,"http://maps.google.com/maps?cbll=29.742917,-95.326968&layer=c",False
752059079,False,finalized,1,7/9/15 7:01,,,no,1.0,,,"598 Felix Street, Houston, TX 77011, USA",,29.74316148,-95.33018225,,,"http://maps.google.com/maps?cbll=29.743161,-95.330182&layer=c",False
752059080,False,finalized,1,7/9/15 6:54,,,no,1.0,,,"4215 Leeland Street, Houston, TX 77023, USA",,29.73720866,-95.33806417,,,"http://maps.google.com/maps?cbll=29.737209,-95.338064&layer=c",False
752059081,False,finalized,1,7/9/15 6:42,,,not_avail,1.0,,,"5520 Armour Drive, Houston, TX 77020, USA",,29.75717244,-95.31662646,,,"http://maps.google.com/maps?cbll=29.757172,-95.316626&layer=c",False
752059082,False,finalized,1,7/9/15 6:45,private_house,1.0,yes,1.0,yes,1.0,"1516 Coventry Drive, Oakley, CA 94561, USA",,37.97995491,-121.7273284,,,"http://maps.google.com/maps?cbll=37.979955,-121.727328&layer=c",False
752059083,False,finalized,1,7/9/15 6:55,,,no,1.0,,,"Hillcrest Avenue, Antioch, CA 94531, USA",,37.97158252,-121.7621048,,,"http://maps.google.com/maps?cbll=37.971583,-121.762105&layer=c",False
752059084,False,finalized,1,7/9/15 6:33,,,no,1.0,,,"3920 Empire Avenue, Oakley, CA 94561, USA",,37.98200879,-121.7318173,,,"http://maps.google.com/maps?cbll=37.982009,-121.731817&layer=c",False
752059085,False,finalized,1,7/9/15 7:02,,,not_avail,1.0,,,"5111 Leesburg Pike, Bailey's Crossroads, VA 22041, USA",,38.84330694,-77.11749017,,,"http://maps.google.com/maps?cbll=38.843307,-77.117490&layer=c",False
752059086,False,finalized,1,7/9/15 6:49,private_house,1.0,yes,1.0,no,1.0,"6369 Burton Circle, Falls Church, VA 22041, USA",,38.84152381,-77.1572657,,,"http://maps.google.com/maps?cbll=38.841524,-77.157266&layer=c",False
752059087,False,finalized,1,7/9/15 6:44,,,no,1.0,,,"3619 South George Mason Drive, Alexandria, VA 22302, USA",,38.8454871,-77.11411295,,,"http://maps.google.com/maps?cbll=38.845487,-77.114113&layer=c",False
752059088,False,finalized,1,7/9/15 6:56,private_house,1.0,yes,1.0,yes,1.0,"2828 South Wakefield Street, Arlington, VA 22206, USA",,38.84316186,-77.09768637,,,"http://maps.google.com/maps?cbll=38.843162,-77.097686&layer=c",False
752059089,False,finalized,1,7/9/15 6:31,private_house,1.0,yes,1.0,yes,1.0,"1753 Army Navy Drive, Arlington, VA 22202, USA",,38.85777238,-77.06954882,,,"http://maps.google.com/maps?cbll=38.857772,-77.069549&layer=c",False
752059090,False,finalized,1,7/9/15 6:28,,,not_avail,1.0,,,"8455 East Broad Street, Reynoldsburg, OH 43068, USA",,39.98148872,-82.77700696,,,"http://maps.google.com/maps?cbll=39.981489,-82.777007&layer=c",False
752059091,False,finalized,1,7/9/15 6:52,,,not_avail,1.0,,,"7683 Taylor Road Southwest, Reynoldsburg, OH 43068, USA",,39.97939236,-82.76537561,,,"http://maps.google.com/maps?cbll=39.979392,-82.765376&layer=c",False
752059092,False,finalized,1,7/9/15 6:36,,,not_avail,1.0,,,"13467 Broad Street Southwest, Pataskala, OH 43062, USA",,39.99180326,-82.73967523,,,"http://maps.google.com/maps?cbll=39.991803,-82.739675&layer=c",False
752059093,False,finalized,1,7/9/15 6:51,,,not_avail,1.0,,,"849 South Waggoner Road, Reynoldsburg, OH 43068, USA",,39.96709164,-82.79701884,,,"http://maps.google.com/maps?cbll=39.967092,-82.797019&layer=c",False
752059094,False,finalized,1,7/9/15 6:56,private_house,1.0,yes,1.0,yes,1.0,"2351 Woodhill Drive, Pittsburg, CA 94565, USA",,38.00952869,-121.9552418,,,"http://maps.google.com/maps?cbll=38.009529,-121.955242&layer=c",False
752059095,False,finalized,1,7/9/15 6:40,,,not_avail,1.0,,,"Unnamed Road, Concord, CA 94519, USA",,37.99593997,-121.9946464,,,"http://maps.google.com/maps?cbll=37.995940,-121.994646&layer=c",False
752059096,False,finalized,1,7/9/15 6:56,private_house,1.0,yes,1.0,no,1.0,"6000-6028 Lee Street, Arvada, CO 80004, USA",,39.80622469,-105.1114902,,,"http://maps.google.com/maps?cbll=39.806225,-105.111490&layer=c",False
752059097,False,finalized,1,7/9/15 6:50,,,not_avail,1.0,,,"5757 Cole Lane, Arvada, CO 80002, USA",,39.80057047,-105.1537858,,,"http://maps.google.com/maps?cbll=39.800570,-105.153786&layer=c",False
752059098,False,finalized,1,7/9/15 6:36,private_house,1.0,yes,1.0,no,1.0,"12057 West 54th Drive, Arvada, CO 80002, USA",,39.79570189,-105.1322851,,,"http://maps.google.com/maps?cbll=39.795702,-105.132285&layer=c",False
752059099,False,finalized,1,7/9/15 6:50,private_house,1.0,yes,1.0,yes,1.0,"6642 Marshall Street, Arvada, CO 80003, USA",,39.81746153,-105.0679984,,,"http://maps.google.com/maps?cbll=39.817462,-105.067998&layer=c",False
752059100,False,finalized,1,7/9/15 7:10,private_house,1.0,yes,1.0,yes,1.0,"65 Christopher Street, Montclair, NJ 07042, USA",,40.81846191,-74.20575348,,,"http://maps.google.com/maps?cbll=40.818462,-74.205753&layer=c",False
752059101,False,finalized,1,7/9/15 6:34,,,no,1.0,,,"159 Glen Ridge Parkway, Montclair, NJ 07042, USA",,40.81288539,-74.21329815,,,"http://maps.google.com/maps?cbll=40.812885,-74.213298&layer=c",False
752059102,False,finalized,1,7/9/15 6:44,private_house,1.0,yes,1.0,yes,1.0,"9744 East Crestline Circle, Greenwood Village, CO 80111, USA",,39.61955469,-104.8750149,,,"http://maps.google.com/maps?cbll=39.619555,-104.875015&layer=c",False
752059103,False,finalized,1,7/9/15 6:47,private_house,1.0,yes,1.0,yes,1.0,"5591-5599 South Emporia Circle, Greenwood Village, CO 80111, USA",,39.61563215,-104.8741406,,,"http://maps.google.com/maps?cbll=39.615632,-104.874141&layer=c",False
752059104,False,finalized,1,7/9/15 6:59,,,no,1.0,,,"Youngmann Memorial Highway, Buffalo, NY 14226, USA",,42.97683117,-78.78111363,,,"http://maps.google.com/maps?cbll=42.976831,-78.781114&layer=c",False
752059105,False,finalized,1,7/9/15 6:38,private_house,1.0,yes,1.0,yes,1.0,"89 Thistle Lea, Buffalo, NY 14221, USA",,42.97314634,-78.77376925,,,"http://maps.google.com/maps?cbll=42.973146,-78.773769&layer=c",False
752059106,False,finalized,1,7/9/15 7:16,private_house,1.0,yes,1.0,yes,1.0,"3337 North Terra Bella Drive, Las Vegas, NV 89108, USA",,36.21999796,-115.2190886,,,"http://maps.google.com/maps?cbll=36.219998,-115.219089&layer=c",False
752059107,False,finalized,1,7/9/15 6:51,,,not_avail,1.0,,,"3500 North Rancho Drive, Las Vegas, NV 89130, USA",,36.22295657,-115.216203,,,"http://maps.google.com/maps?cbll=36.222957,-115.216203&layer=c",False
752059108,False,finalized,1,7/9/15 6:57,private_house,1.0,yes,1.0,yes,1.0,"377 East 88th Place, Chicago, IL 60619, USA",,41.73349966,-87.61463121,,,"http://maps.google.com/maps?cbll=41.733500,-87.614631&layer=c",False
752059109,False,finalized,1,7/9/15 6:34,private_house,1.0,yes,1.0,yes,1.0,"8731 South Indiana Avenue, Chicago, IL 60619, USA",,41.73547819,-87.61887218,,,"http://maps.google.com/maps?cbll=41.735478,-87.618872&layer=c",False
752059110,False,finalized,1,7/9/15 6:47,,,no,1.0,,,"7256 Weaver Street, Highland, CA 92346, USA",,34.11978131,-117.1611832,,,"http://maps.google.com/maps?cbll=34.119781,-117.161183&layer=c",False
752059111,False,finalized,1,7/9/15 6:33,,,not_avail,1.0,,,"29626 Greenspot Road, Highland, CA 92346, USA",,34.11139581,-117.1581814,,,"http://maps.google.com/maps?cbll=34.111396,-117.158181&layer=c",False
752059112,False,finalized,1,7/9/15 7:04,private_house,1.0,yes,1.0,yes,1.0,"1855 Elaine Street, Pomona, CA 91767, USA",,34.07895155,-117.7136812,,,"http://maps.google.com/maps?cbll=34.078952,-117.713681&layer=c",False
752059113,False,finalized,1,7/9/15 6:56,private_house,1.0,yes,1.0,yes,1.0,"4463 Cambridge Street, Montclair, CA 91763, USA",,34.08009517,-117.7078194,,,"http://maps.google.com/maps?cbll=34.080095,-117.707819&layer=c",False
752059114,False,finalized,1,7/9/15 7:01,private_house,1.0,yes,1.0,yes,1.0,"1000 Ellington Lane, Pasadena, CA 91105, USA",,34.12843757,-118.173829,,,"http://maps.google.com/maps?cbll=34.128438,-118.173829&layer=c",False
752059115,False,finalized,1,7/9/15 6:54,private_house,1.0,yes,1.0,no,1.0,"422-424 Marie Avenue, Los Angeles, CA 90042, USA",,34.12375685,-118.1814278,,,"http://maps.google.com/maps?cbll=34.123757,-118.181428&layer=c",False
752059116,False,finalized,1,7/9/15 6:38,private_house,1.0,yes,1.0,no,1.0,"13420 Margate Street, Sherman Oaks, CA 91401, USA",,34.16724921,-118.4253275,,,"http://maps.google.com/maps?cbll=34.167249,-118.425327&layer=c",False
752059117,False,finalized,1,7/9/15 7:26,,,not_avail,1.0,,,"13825 Weddington Street, Sherman Oaks, CA 91401, USA",,34.16713931,-118.4341813,,,"http://maps.google.com/maps?cbll=34.167139,-118.434181&layer=c",False
752059118,False,finalized,1,7/9/15 6:25,private_house,1.0,yes,1.0,yes,1.0,"3339 Santa Teresa Avenue, Dallas, TX 75228, USA",,32.82979951,-96.65895335,,,"http://maps.google.com/maps?cbll=32.829800,-96.658953&layer=c",False
752059119,False,finalized,1,7/9/15 6:56,private_house,1.0,yes,1.0,yes,1.0,"3133 San Lucas Avenue, Dallas, TX 75228, USA",,32.83154325,-96.66233384,,,"http://maps.google.com/maps?cbll=32.831543,-96.662334&layer=c",False
752059120,False,finalized,1,7/9/15 7:01,,,no,1.0,,,"7527-7535 Remcon Circle, El Paso, TX 79912, USA",,31.83551063,-106.5667023,,,"http://maps.google.com/maps?cbll=31.835511,-106.566702&layer=c",False
752059121,False,finalized,1,7/9/15 6:55,private_house,1.0,yes,1.0,yes,1.0,"100 Fir Court, Sunland Park, NM 88063, USA",,31.81588724,-106.5960315,,,"http://maps.google.com/maps?cbll=31.815887,-106.596031&layer=c",False
752059122,False,finalized,1,7/9/15 6:34,private_house,1.0,yes,1.0,no,1.0,"4212 Hookheath Drive, El Paso, TX 79922, USA",,31.81992273,-106.5703917,,,"http://maps.google.com/maps?cbll=31.819923,-106.570392&layer=c",False
752059123,False,finalized,1,7/9/15 6:42,,,not_avail,1.0,,,"4625 Globe Willow Drive, El Paso, TX 79922, USA",,31.82475517,-106.5861135,,,"http://maps.google.com/maps?cbll=31.824755,-106.586113&layer=c",False
752059124,False,finalized,1,7/9/15 6:51,,,not_avail,1.0,,,"2469-2511 Westridge Mall Circle, Phoenix, AZ 85035, USA",,33.47486319,-112.2256956,,,"http://maps.google.com/maps?cbll=33.474863,-112.225696&layer=c",False
752059125,False,finalized,1,7/9/15 7:04,,,not_avail,1.0,,,"8305 West Thomas Road, Phoenix, AZ 85037, USA",,33.47883133,-112.2401038,,,"http://maps.google.com/maps?cbll=33.478831,-112.240104&layer=c",False
752059126,False,finalized,1,7/9/15 6:42,,,no,1.0,,,"7548-7572 West Encanto Boulevard, Phoenix, AZ 85035, USA",,33.47291793,-112.2221901,,,"http://maps.google.com/maps?cbll=33.472918,-112.222190&layer=c",False
752059127,False,finalized,1,7/9/15 6:45,private_house,1.0,yes,1.0,yes,1.0,"1600-1676 North 86th Drive, Phoenix, AZ 85037, USA",,33.46588522,-112.2466747,,,"http://maps.google.com/maps?cbll=33.465885,-112.246675&layer=c",False
752059128,False,finalized,1,7/9/15 6:41,,,no,1.0,,,"9524 West McDowell Road, Phoenix, AZ 85037, USA",,33.4652295,-112.2641246,,,"http://maps.google.com/maps?cbll=33.465229,-112.264125&layer=c",False
752059129,False,finalized,1,7/9/15 7:17,,,not_avail,1.0,,,"920 Crescent Boulevard, Glen Ellyn, IL 60137, USA",,41.88484854,-88.04881399,,,"http://maps.google.com/maps?cbll=41.884849,-88.048814&layer=c",False
752059130,False,finalized,1,7/9/15 6:59,private_house,1.0,yes,1.0,yes,1.0,"216 East View Street, Lombard, IL 60148, USA",,41.89438498,-88.01246221,,,"http://maps.google.com/maps?cbll=41.894385,-88.012462&layer=c",False
752059131,False,finalized,1,7/9/15 6:35,,,no,1.0,,,"620 Scott Avenue, Glen Ellyn, IL 60137, USA",,41.88360158,-88.04376162,,,"http://maps.google.com/maps?cbll=41.883602,-88.043762&layer=c",False
752059132,False,finalized,1,7/9/15 6:41,,,not_avail,1.0,,,"1302 East Forest Avenue, Wheaton, IL 60187, USA",,41.87515596,-88.08821119,,,"http://maps.google.com/maps?cbll=41.875156,-88.088211&layer=c",False
752059133,False,finalized,1,7/9/15 6:35,private_house,1.0,yes,1.0,yes,1.0,"5852 North Hope Street, Philadelphia, PA 19120, USA",,40.03968893,-75.1216594,,,"http://maps.google.com/maps?cbll=40.039689,-75.121659&layer=c",False
752059134,False,finalized,1,7/9/15 6:43,apartment_blocks,1.0,yes,1.0,no,1.0,"205-299 Cotton Street, Philadelphia, PA 19128, USA",,40.02721765,-75.21888839,,,"http://maps.google.com/maps?cbll=40.027218,-75.218888&layer=c",False
752059135,False,finalized,1,7/9/15 6:56,private_house,1.0,yes,1.0,yes,1.0,"601-649 West Nedro Avenue, Philadelphia, PA 19120, USA",,40.04176514,-75.13206474,,,"http://maps.google.com/maps?cbll=40.041765,-75.132065&layer=c",False
752059136,False,finalized,1,7/9/15 6:54,private_house,1.0,yes,1.0,yes,1.0,"7239 Souder Street, Philadelphia, PA 19149, USA",,40.04820995,-75.06355495,,,"http://maps.google.com/maps?cbll=40.048210,-75.063555&layer=c",False
752059137,False,finalized,1,7/9/15 7:00,private_house,1.0,yes,1.0,yes,1.0,"8229 Lake Forest Drive, Sacramento, CA 95826, USA",,38.55093669,-121.4016288,,,"http://maps.google.com/maps?cbll=38.550937,-121.401629&layer=c",False
752059138,False,finalized,1,7/9/15 6:58,private_house,1.0,yes,1.0,yes,1.0,"9143 Tuolumne Drive, Sacramento, CA 95826, USA",,38.5618449,-121.3617653,,,"http://maps.google.com/maps?cbll=38.561845,-121.361765&layer=c",False
752059139,False,finalized,1,7/9/15 6:57,,,no,1.0,,,"3740 Business Drive, Sacramento, CA 95820, USA",,38.54028353,-121.4200177,,,"http://maps.google.com/maps?cbll=38.540284,-121.420018&layer=c",False
752059140,False,finalized,1,7/9/15 6:50,private_house,1.0,yes,1.0,yes,1.0,"4238 63rd Street, Sacramento, CA 95820, USA",,38.53681767,-121.4313095,,,"http://maps.google.com/maps?cbll=38.536818,-121.431310&layer=c",False
752059141,False,finalized,1,7/9/15 6:55,private_house,1.0,yes,1.0,yes,1.0,"2015 Tampa Avenue, Cleveland, OH 44109, USA",,41.4323795,-81.6957583,,,"http://maps.google.com/maps?cbll=41.432380,-81.695758&layer=c",False
752059142,False,finalized,1,7/9/15 7:01,,,not_avail,1.0,,,"5307 Grant Avenue, Cleveland, OH 44125, USA",,41.44099367,-81.65225723,,,"http://maps.google.com/maps?cbll=41.440994,-81.652257&layer=c",False
752059143,False,finalized,1,7/9/15 6:30,private_house,1.0,yes,1.0,yes,1.0,"4321 Buechner Avenue, Cleveland, OH 44109, USA",,41.42712247,-81.71510288,,,"http://maps.google.com/maps?cbll=41.427122,-81.715103&layer=c",False
752059144,False,finalized,1,7/9/15 6:30,private_house,1.0,yes,1.0,yes,1.0,"2510 Natchez Avenue, Cleveland, OH 44109, USA",,41.43352351,-81.70037625,,,"http://maps.google.com/maps?cbll=41.433524,-81.700376&layer=c",False
752059145,False,finalized,1,7/9/15 6:36,private_house,1.0,yes,1.0,yes,1.0,"8513 Saybrook Drive, Brooklyn, OH 44144, USA",,41.42393496,-81.74473798,,,"http://maps.google.com/maps?cbll=41.423935,-81.744738&layer=c",False
752059146,False,finalized,1,7/9/15 7:02,private_house,1.0,yes,1.0,"Not sure, mixed",1.0,"26332 Dunning Street, Inkster, MI 48141, USA",,42.29224936,-83.29788366,,,"http://maps.google.com/maps?cbll=42.292249,-83.297884&layer=c",False
752059147,False,finalized,1,7/9/15 6:41,,,no,1.0,,,"3412-4106 Henry Ruff Road, Inkster, MI 48141, USA",,42.28363798,-83.33888815,,,"http://maps.google.com/maps?cbll=42.283638,-83.338888&layer=c",False
752059148,False,finalized,1,7/9/15 7:32,private_house,1.0,yes,1.0,yes,1.0,"22231 Edison Street, Dearborn, MI 48124, USA",,42.29798692,-83.24906035,,,"http://maps.google.com/maps?cbll=42.297987,-83.249060&layer=c",False
752059149,False,finalized,1,7/9/15 6:40,,,not_avail,1.0,,,"2727 South Beech Daly Street, Dearborn Heights, MI 48125, USA",,42.29178934,-83.28899844,,,"http://maps.google.com/maps?cbll=42.291789,-83.288998&layer=c",False
752059150,False,finalized,1,7/9/15 6:39,,,no,1.0,,,"773 South Telegraph Road, Dearborn, MI 48124, USA",,42.30393165,-83.27188764,,,"http://maps.google.com/maps?cbll=42.303932,-83.271888&layer=c",False
752059151,False,finalized,1,7/9/15 7:14,private_house,1.0,yes,1.0,yes,1.0,"4500-4598 Saint Charles Road, Bellwood, IL 60104, USA",,41.88887366,-87.88895185,,,"http://maps.google.com/maps?cbll=41.888874,-87.888952&layer=c",False
752059152,False,finalized,1,7/9/15 7:02,private_house,1.0,yes,1.0,yes,1.0,"115 North 24th Avenue, Melrose Park, IL 60160, USA",,41.89227341,-87.86234283,,,"http://maps.google.com/maps?cbll=41.892273,-87.862343&layer=c",False
752059153,False,finalized,1,7/9/15 6:57,private_house,1.0,yes,1.0,yes,1.0,"126 47th Avenue, Bellwood, IL 60104, USA",,41.88964576,-87.89113315,,,"http://maps.google.com/maps?cbll=41.889646,-87.891133&layer=c",False
752059154,False,finalized,1,7/9/15 7:02,private_house,1.0,yes,1.0,yes,1.0,"2025 High Street, Berkeley, IL 60163, USA",,41.87594915,-87.92012863,,,"http://maps.google.com/maps?cbll=41.875949,-87.920129&layer=c",False
752059155,False,finalized,1,7/9/15 6:50,private_house,1.0,yes,1.0,yes,1.0,"190 East Wilson Street, Elmhurst, IL 60126, USA",,41.87804531,-87.93566192,,,"http://maps.google.com/maps?cbll=41.878045,-87.935662&layer=c",False
752059156,False,finalized,1,7/9/15 7:01,private_house,1.0,yes,1.0,yes,1.0,"3511-3515 Ohio 59, Stow, OH 44224, USA",,41.15944468,-81.43464536,,,"http://maps.google.com/maps?cbll=41.159445,-81.434645&layer=c",False
752059157,False,finalized,1,7/9/15 6:58,,,no,1.0,,,"1890-1898 Gorge Park Boulevard, Stow, OH 44224, USA",,41.15871985,-81.44243551,,,"http://maps.google.com/maps?cbll=41.158720,-81.442436&layer=c",False
752059158,False,finalized,1,7/9/15 6:27,private_house,1.0,yes,1.0,yes,1.0,"3805 Lake Run Boulevard, Stow, OH 44224, USA",,41.16312264,-81.41067714,,,"http://maps.google.com/maps?cbll=41.163123,-81.410677&layer=c",False
752059159,False,finalized,1,7/9/15 6:36,private_house,1.0,yes,1.0,yes,1.0,"1222 Windward Lane, Kent, OH 44240, USA",,41.16899468,-81.38222171,,,"http://maps.google.com/maps?cbll=41.168995,-81.382222&layer=c",False
